COUNTY_ID,COUNTY_ID_NM,TOWN_ID,TOWN_ID_NM,V_ID,V_ID_NM,fld0101,fld0201,fld0301,fld0401
"10015","花蓮縣","10015010","花蓮市","10015010-003","民族里",254,665,325,340
"10015","花蓮縣","10015010","花蓮市","10015010-018","民勤里",1685,4428,2044,2384
"10015","花蓮縣","10015010","花蓮市","10015010-010","民意里",982,2566,1464,1102
"10015","花蓮縣","10015010","花蓮市","10015010-002","民運里",946,2332,1136,1196
"10015","花蓮縣","10015010","花蓮市","10015010-009","民德里",784,1923,906,1017
"10015","花蓮縣","10015010","花蓮市","10015010-026","民樂里",320,739,352,387
"10015","花蓮縣","10015010","花蓮市","10015010-035","民權里",216,531,256,275
"10015","花蓮縣","10015010","花蓮市","10015010-022","國光里",618,1623,824,799
"10015","花蓮縣","10015010","花蓮市","10015010-030","國安里",275,638,295,343
"10015","花蓮縣","10015010","花蓮市","10015010-039","國防里",441,1126,528,598
"10015","花蓮縣","10015010","花蓮市","10015010-015","國治里",556,1468,681,787
"10015","花蓮縣","10015010","花蓮市","10015010-007","國威里",1250,2673,1358,1315
"10015","花蓮縣","10015010","花蓮市","10015010-008","國風里",1550,4512,2082,2430
"10015","花蓮縣","10015010","花蓮市","10015010-024","國強里",692,2065,1027,1038
"10015","花蓮縣","10015010","花蓮市","10015010-043","國盛里",1997,4369,2111,2258
"10015","花蓮縣","10015010","花蓮市","10015010-016","國富里",2361,6104,2982,3122
"10015","花蓮縣","10015010","花蓮市","10015010-038","國華里",1109,3037,1479,1558
"10015","花蓮縣","10015010","花蓮市","10015010-041","國裕里",1895,4952,2418,2534
"10015","花蓮縣","10015010","花蓮市","10015010-040","國福里",600,1691,889,802
"10015","花蓮縣","10015010","花蓮市","10015010-031","國魂里",986,2687,1298,1389
"10015","花蓮縣","10015010","花蓮市","10015010-032","國慶里",438,1224,640,584
"10015","花蓮縣","10015010","花蓮市","10015010-044","國興里",1782,4634,2296,2338
"10015","花蓮縣","10015010","花蓮市","10015010-023","國聯里",1301,2959,1443,1516
"10015","花蓮縣","10015100","富里鄉","10015100-010","永豐村",179,546,297,249
"10015","花蓮縣","10015100","富里鄉","10015100-007","石牌村",371,1094,582,512
"10015","花蓮縣","10015100","富里鄉","10015100-005","竹田村",484,1263,659,604
"10015","花蓮縣","10015100","富里鄉","10015100-001","吳江村",226,570,322,248
"10015","花蓮縣","10015100","富里鄉","10015100-008","明里村",163,460,251,209
"10015","花蓮縣","10015100","富里鄉","10015100-002","東里村",493,1242,691,551
"10015","花蓮縣","10015100","富里鄉","10015100-009","富里村",599,1661,859,802
"10015","花蓮縣","10015100","富里鄉","10015100-012","富南村",225,625,342,283
"10015","花蓮縣","10015100","富里鄉","10015100-004","新興村",283,693,394,299
"10015","花蓮縣","10015100","富里鄉","10015100-003","萬寧村",249,813,476,337
"10015","花蓮縣","10015100","富里鄉","10015100-013","學田村",270,783,440,343
"10015","花蓮縣","10015100","富里鄉","10015100-011","豐南村",285,740,409,331
"10015","花蓮縣","10015100","富里鄉","10015100-006","羅山村",179,518,283,235
"10015","花蓮縣","10015040","新城鄉","10015040-008","大漢村",1153,3151,1628,1523
"10015","花蓮縣","10015040","新城鄉","10015040-004","北埔村",1630,4465,2290,2175
"10015","花蓮縣","10015040","新城鄉","10015040-005","佳林村",388,1115,579,536
"10015","花蓮縣","10015040","新城鄉","10015040-003","康樂村",1016,2800,1418,1382
"10015","花蓮縣","10015040","新城鄉","10015040-002","順安村",361,1073,588,485
"10015","花蓮縣","10015040","新城鄉","10015040-001","新城村",584,1584,795,789
"10015","花蓮縣","10015040","新城鄉","10015040-006","嘉里村",1676,4369,2280,2089
"10015","花蓮縣","10015040","新城鄉","10015040-007","嘉新村",632,1559,834,725
"10015","花蓮縣","10015090","瑞穗鄉","10015090-008","奇美村",117,417,236,181
"10015","花蓮縣","10015090","瑞穗鄉","10015090-010","富民村",402,1073,592,481
"10015","花蓮縣","10015090","瑞穗鄉","10015090-009","富源村",374,976,547,429
"10015","花蓮縣","10015090","瑞穗鄉","10015090-011","富興村",299,728,418,310
"10015","花蓮縣","10015090","瑞穗鄉","10015090-005","瑞北村",264,711,372,339
"10015","花蓮縣","10015090","瑞穗鄉","10015090-003","瑞良村",238,615,338,277
"10015","花蓮縣","10015090","瑞穗鄉","10015090-002","瑞美村",801,2168,1110,1058
"10015","花蓮縣","10015090","瑞穗鄉","10015090-004","瑞祥村",483,1130,586,544
"10015","花蓮縣","10015090","瑞穗鄉","10015090-001","瑞穗村",909,2299,1204,1095
"10015","花蓮縣","10015090","瑞穗鄉","10015090-006","舞鶴村",421,1090,592,498
"10015","花蓮縣","10015090","瑞穗鄉","10015090-007","鶴岡村",346,997,577,420
"10015","花蓮縣","10015120","萬榮鄉","10015120-001","西林村",444,1383,724,659
"10015","花蓮縣","10015120","萬榮鄉","10015120-002","見晴村",221,680,360,320
"10015","花蓮縣","10015120","萬榮鄉","10015120-004","明利村",281,812,447,365
"10015","花蓮縣","10015120","萬榮鄉","10015120-006","紅葉村",445,1349,730,619
"10015","花蓮縣","10015120","萬榮鄉","10015120-005","馬遠村",383,1361,731,630
"10015","花蓮縣","10015120","萬榮鄉","10015120-003","萬榮村",310,926,483,443
"10015","花蓮縣","10015060","壽豐鄉","10015060-013","月眉村",365,975,543,432
"10015","花蓮縣","10015060","壽豐鄉","10015060-014","水璉村",370,901,516,385
"10015","花蓮縣","10015060","壽豐鄉","10015060-010","平和村",606,1607,858,749
"10015","花蓮縣","10015060","壽豐鄉","10015060-008","光榮村",326,923,507,416
"10015","花蓮縣","10015060","壽豐鄉","10015060-006","共和村",262,684,367,317
"10015","花蓮縣","10015060","壽豐鄉","10015060-009","池南村",388,915,486,429
"10015","花蓮縣","10015060","壽豐鄉","10015060-012","米棧村",125,289,150,139
"10015","花蓮縣","10015060","壽豐鄉","10015060-011","志學村",1155,2903,1562,1341
"10015","花蓮縣","10015060","壽豐鄉","10015060-002","溪口村",425,1223,668,555
"10015","花蓮縣","10015060","壽豐鄉","10015060-007","壽豐村",713,1883,1022,861
"10015","花蓮縣","10015060","壽豐鄉","10015060-001","樹湖村",155,395,203,192
"10015","花蓮縣","10015060","壽豐鄉","10015060-003","豐山村",822,2221,1178,1043
"10015","花蓮縣","10015060","壽豐鄉","10015060-005","豐坪村",369,1042,548,494
"10015","花蓮縣","10015060","壽豐鄉","10015060-004","豐裡村",555,1618,870,748
"10015","花蓮縣","10015060","壽豐鄉","10015060-015","鹽寮村",255,524,290,234
"10015","花蓮縣","10015020","鳳林鎮","10015020-007","大榮里",549,1483,805,678
"10015","花蓮縣","10015020","鳳林鎮","10015020-006","山興里",264,557,311,246
"10015","花蓮縣","10015020","鳳林鎮","10015020-008","北林里",254,671,375,296
"10015","花蓮縣","10015020","鳳林鎮","10015020-010","林榮里",355,934,487,447
"10015","花蓮縣","10015020","鳳林鎮","10015020-011","長橋里",460,1159,613,546
"10015","花蓮縣","10015020","鳳林鎮","10015020-009","南平里",266,643,358,285
"10015","花蓮縣","10015020","鳳林鎮","10015020-012","森榮里",45,125,62,63
"10015","花蓮縣","10015020","鳳林鎮","10015020-001","鳳仁里",519,1429,748,681
"10015","花蓮縣","10015020","鳳林鎮","10015020-005","鳳信里",607,1600,855,745
"10015","花蓮縣","10015020","鳳林鎮","10015020-004","鳳智里",550,1394,689,705
"10015","花蓮縣","10015020","鳳林鎮","10015020-002","鳳義里",290,742,377,365
"10015","花蓮縣","10015020","鳳林鎮","10015020-003","鳳禮里",266,717,370,347
"10015","花蓮縣","10015080","豐濱鄉","10015080-004","港口村",318,811,453,358
"10015","花蓮縣","10015080","豐濱鄉","10015080-002","新社村",277,701,382,319
"10015","花蓮縣","10015080","豐濱鄉","10015080-005","靜浦村",280,764,451,313
"10015","花蓮縣","10015080","豐濱鄉","10015080-003","磯崎村",151,356,197,159
"10015","花蓮縣","10015080","豐濱鄉","10015080-001","豐濱村",722,1985,1089,896
"09020","金門縣","09020020","金沙鎮","09020020-002","三山里",595,1864,936,928
"09020","金門縣","09020020","金沙鎮","09020020-003","大洋里",384,1139,580,559
"09020","金門縣","09020020","金沙鎮","09020020-004","光前里",783,2301,1127,1174
"09020","金門縣","09020020","金沙鎮","09020020-006","西園里",451,1451,761,690
"09020","金門縣","09020020","金沙鎮","09020020-005","何斗里",619,1964,962,1002
"09020","金門縣","09020020","金沙鎮","09020020-001","汶沙里",1687,5214,2595,2619
"09020","金門縣","09020020","金沙鎮","09020020-007","官嶼里",637,2077,1023,1054
"09020","金門縣","09020020","金沙鎮","09020020-008","浦山里",729,2311,1135,1176
"09020","金門縣","09020010","金城鎮","09020010-004","北門里",1441,4532,2341,2191
"09020","金門縣","09020010","金城鎮","09020010-005","古城里",1094,3480,1746,1734
"09020","金門縣","09020010","金城鎮","09020010-002","西門里",3306,10429,5147,5282
"09020","金門縣","09020010","金城鎮","09020010-001","東門里",1657,5392,2665,2727
"09020","金門縣","09020010","金城鎮","09020010-006","金水里",627,1959,1024,935
"09020","金門縣","09020010","金城鎮","09020010-003","南門里",1883,5796,2866,2930
"09020","金門縣","09020010","金城鎮","09020010-007","珠沙里",870,2715,1411,1304
"09020","金門縣","09020010","金城鎮","09020010-008","賢庵里",1327,4252,2189,2063
"09020","金門縣","09020030","金湖鎮","09020030-002","山外里",1048,3525,1755,1770
"09020","金門縣","09020030","金湖鎮","09020030-003","正義里",781,2474,1262,1212
"09020","金門縣","09020030","金湖鎮","09020030-004","料羅里",496,1801,963,838
"09020","金門縣","09020030","金湖鎮","09020030-001","新市里",1565,4647,2356,2291
"09020","金門縣","09020030","金湖鎮","09020030-006","新湖里",2272,7143,3614,3529
"09020","金門縣","09020030","金湖鎮","09020030-007","溪湖里",457,1450,754,696
"09020","金門縣","09020030","金湖鎮","09020030-008","蓮庵里",497,1565,785,780
"09020","金門縣","09020030","金湖鎮","09020030-005","瓊林里",965,3139,1555,1584
"09020","金門縣","09020040","金寧鄉","09020040-001","古寧村",977,3108,1568,1540
"09020","金門縣","09020040","金寧鄉","09020040-003","后盤村",476,1424,719,705
"09020","金門縣","09020040","金寧鄉","09020040-002","安美村",1300,4054,2064,1990
"09020","金門縣","09020040","金寧鄉","09020040-004","湖埔村",1585,4990,2505,2485
"09020","金門縣","09020040","金寧鄉","09020040-005","榜林村",1458,4745,2404,2341
"09020","金門縣","09020040","金寧鄉","09020040-006","盤山村",1359,6321,3274,3047
"09020","金門縣","09020050","烈嶼鄉","09020050-001","上岐村",670,2637,1271,1366
"09020","金門縣","09020050","烈嶼鄉","09020050-002","上林村",400,1407,683,724
"09020","金門縣","09020050","烈嶼鄉","09020050-003","西口村",598,2278,1122,1156
"09020","金門縣","09020050","烈嶼鄉","09020050-004","林湖村",858,3226,1669,1557
"09020","金門縣","09020050","烈嶼鄉","09020050-005","黃埔村",385,1472,693,779
"09020","金門縣","09020060","烏坵鄉","09020060-001","大坵村",52,287,152,135
"09020","金門縣","09020060","烏坵鄉","09020060-002","小坵村",82,355,168,187
"10008","南投縣","10008080","中寮鄉","10008080-003","八仙村",335,941,506,435
"10008","南投縣","10008080","中寮鄉","10008080-008","中寮村",259,824,456,368
"10008","南投縣","10008080","中寮鄉","10008080-016","內城村",206,521,284,237
"10008","南投縣","10008080","中寮鄉","10008080-006","永平村",745,2106,1083,1023
"10008","南投縣","10008080","中寮鄉","10008080-015","永和村",225,618,365,253
"10008","南投縣","10008080","中寮鄉","10008080-017","永芳村",196,526,292,234
"10008","南投縣","10008080","中寮鄉","10008080-010","永福村",552,1527,787,740
"10008","南投縣","10008080","中寮鄉","10008080-004","和興村",299,797,446,351
"10008","南投縣","10008080","中寮鄉","10008080-002","崁頂村",193,544,305,239
"10008","南投縣","10008080","中寮鄉","10008080-012","清水村",362,1033,582,451
"10008","南投縣","10008080","中寮鄉","10008080-018","爽文村",228,574,321,253
"10008","南投縣","10008080","中寮鄉","10008080-007","復興村",108,344,178,166
"10008","南投縣","10008080","中寮鄉","10008080-011","義和村",403,1292,684,608
"10008","南投縣","10008080","中寮鄉","10008080-005","福盛村",358,874,487,387
"10008","南投縣","10008080","中寮鄉","10008080-009","廣福村",232,628,348,280
"10008","南投縣","10008080","中寮鄉","10008080-001","廣興村",365,995,533,462
"10008","南投縣","10008080","中寮鄉","10008080-013","龍安村",307,833,464,369
"10008","南投縣","10008080","中寮鄉","10008080-014","龍岩村",291,788,428,360
"10008","南投縣","10008130","仁愛鄉","10008130-005","力行村",197,613,305,308
"10008","南投縣","10008130","仁愛鄉","10008130-009","大同村",692,1970,1005,965
"10008","南投縣","10008130","仁愛鄉","10008130-002","中正村",311,1164,553,611
"10008","南投縣","10008130","仁愛鄉","10008130-003","互助村",427,1335,701,634
"10008","南投縣","10008130","仁愛鄉","10008130-007","合作村",240,782,394,388
"10008","南投縣","10008130","仁愛鄉","10008130-001","法治村",255,1061,578,483
"10008","南投縣","10008130","仁愛鄉","10008130-010","南豐村",455,1528,797,731
"10008","南投縣","10008130","仁愛鄉","10008130-011","春陽村",368,1249,631,618
"10008","南投縣","10008130","仁愛鄉","10008130-006","發祥村",346,925,478,447
"10008","南投縣","10008130","仁愛鄉","10008130-004","新生村",144,446,225,221
"10008","南投縣","10008130","仁愛鄉","10008130-013","萬豐村",207,803,432,371
"10008","南投縣","10008130","仁愛鄉","10008130-014","榮興村",45,76,51,25
"10008","南投縣","10008130","仁愛鄉","10008130-012","精英村",536,1683,903,780
"10008","南投縣","10008130","仁愛鄉","10008130-015","翠華村",263,625,335,290
"10008","南投縣","10008130","仁愛鄉","10008130-008","親愛村",470,1397,721,676
"10008","南投縣","10008110","水里鄉","10008110-014","上安村",513,1331,703,628
"10008","南投縣","10008110","水里鄉","10008110-004","中央村",290,768,384,384
"10008","南投縣","10008110","水里鄉","10008110-001","水里村",359,945,501,444
"10008","南投縣","10008110","水里鄉","10008110-006","北埔村",489,1223,623,600
"10008","南投縣","10008110","水里鄉","10008110-015","民和村",454,1086,628,458
"10008","南投縣","10008110","水里鄉","10008110-016","永興村",167,387,203,184
"10008","南投縣","10008110","水里鄉","10008110-008","永豐村",581,1727,887,840
"10008","南投縣","10008110","水里鄉","10008110-017","玉峰村",400,1022,566,456
"10008","南投縣","10008110","水里鄉","10008110-010","車埕村",244,533,297,236
"10008","南投縣","10008110","水里鄉","10008110-019","南光村",683,1941,963,978
"10008","南投縣","10008110","水里鄉","10008110-005","城中村",458,1090,577,513
"10008","南投縣","10008110","水里鄉","10008110-013","郡坑村",150,411,235,176
"10008","南投縣","10008110","水里鄉","10008110-009","頂崁村",559,1516,772,744
"10008","南投縣","10008110","水里鄉","10008110-012","新山村",97,260,141,119
"10008","南投縣","10008110","水里鄉","10008110-003","新城村",701,1939,1014,925
"10008","南投縣","10008110","水里鄉","10008110-011","新興村",311,790,427,363
"10008","南投縣","10008110","水里鄉","10008110-002","農富村",219,561,285,276
"10008","南投縣","10008110","水里鄉","10008110-007","鉅工村",452,1269,627,642
"10008","南投縣","10008110","水里鄉","10008110-018","興隆村",153,347,208,139
"10008","南投縣","10008060","名間鄉","10008060-012","■下村",357,1083,572,511
"10008","南投縣","10008060","名間鄉","10008060-016","三崙村",532,1883,991,892
"10008","南投縣","10008060","名間鄉","10008060-011","大庄村",701,2236,1179,1057
"10008","南投縣","10008060","名間鄉","10008060-013","大坑村",271,911,466,445
"10008","南投縣","10008060","名間鄉","10008060-003","中山村",838,2777,1437,1340
